date_time,x,y,z,i
2018-09-20 15:27:57.131,-252,13688,208,2122
2018-09-20 15:27:57.133,-3940,17880,-1596,2117
2018-09-20 15:27:57.135,-3940,17880,-1596,2099
2018-09-20 15:27:57.138,2768,15848,-4128,2106
2018-09-20 15:27:57.140,2768,15848,-4128,2133
2018-09-20 15:27:57.142,2768,16924,-116,2141
2018-09-20 15:27:57.144,-1272,16924,-116,2147
2018-09-20 15:27:57.147,-1272,16924,-116,2141
2018-09-20 15:27:57.149,-788,13616,364,2139
2018-09-20 15:27:57.151,-788,13616,364,2133
2018-09-20 15:27:57.153,-3520,18180,-1884,2111
2018-09-20 15:27:57.156,-3520,18180,-1884,2102
2018-09-20 15:27:57.158,2448,15968,-3500,2107
2018-09-20 15:27:57.160,2448,15968,-3500,2120
2018-09-20 15:27:57.163,-1280,17072,132,2147
2018-09-20 15:27:57.165,-1280,17072,132,2139
2018-09-20 15:27:57.167,-1280,17072,840,2134
2018-09-20 15:27:57.170,-1364,13908,840,2137
2018-09-20 15:27:57.172,-1364,13908,840,2118
2018-09-20 15:27:57.174,-3060,18408,-2216,2106
2018-09-20 15:27:57.176,-3060,18408,-2216,2098
2018-09-20 15:27:57.179,2120,16096,-2880,2113
2018-09-20 15:27:57.181,2120,16096,-2880,2128
2018-09-20 15:27:57.183,-1080,16956,148,2138
2018-09-20 15:27:57.186,-1080,16956,148,2139
2018-09-20 15:27:57.188,-1080,14036,1060,2142
2018-09-20 15:27:57.190,-1980,14036,1060,2134
2018-09-20 15:27:57.192,-1980,14036,1060,2116
2018-09-20 15:27:57.195,-2524,18460,-2716,2102
2018-09-20 15:27:57.197,-2524,18460,-2716,2103
2018-09-20 15:27:57.199,1944,15972,-2588,2118
2018-09-20 15:27:57.201,1944,15972,-2588,2139
2018-09-20 15:27:57.203,-836,16636,-8,2138
2018-09-20 15:27:57.206,-836,16636,-8,2144
2018-09-20 15:27:57.208,-836,16636,1148,2139
2018-09-20 15:27:57.210,-2244,14084,1148,2143
2018-09-20 15:27:57.212,-2244,14084,1148,2116
2018-09-20 15:27:57.215,-1532,18260,-3352,2104
2018-09-20 15:27:57.217,-1532,18260,-3352,2105
2018-09-20 15:27:57.219,3384,15772,-2260,2123
2018-09-20 15:27:57.222,3384,15772,-2260,2140
2018-09-20 15:27:57.224,-1100,15428,1620,2146
2018-09-20 15:27:57.226,-1100,15428,1620,2145
2018-09-20 15:27:57.228,-1100,16496,2112,2137
2018-09-20 15:27:57.231,-2404,16496,2112,2139
2018-09-20 15:27:57.233,-2404,16496,2112,2114
2018-09-20 15:27:57.235,-1880,19640,-3792,2098
2018-09-20 15:27:57.237,-1880,19640,-3792,2098
2018-09-20 15:27:57.240,-848,16064,-2028,2118
2018-09-20 15:27:57.242,-848,16064,-2028,2143
2018-09-20 15:27:57.244,612,15208,-3512,2142
2018-09-20 15:27:57.246,612,15208,-3512,2143
2018-09-20 15:27:57.249,612,13292,0,2138
2018-09-20 15:27:57.251,-2740,13292,0,2136
2018-09-20 15:27:57.253,-2740,13292,0,2111
2018-09-20 15:27:57.255,-1832,17064,-2396,2098
2018-09-20 15:27:57.258,-1832,17064,-2396,2103
2018-09-20 15:27:57.260,68,15992,-2540,2121
2018-09-20 15:27:57.262,68,15992,-2540,2137
2018-09-20 15:27:57.264,1252,15528,-3152,2148
2018-09-20 15:27:57.267,1252,15528,-3152,2142
2018-09-20 15:27:57.269,1252,14120,1024,2135
2018-09-20 15:27:57.271,-2828,14120,1024,2135
2018-09-20 15:27:57.273,-2828,14120,1024,2110
2018-09-20 15:27:57.276,840,18192,-1856,2102
2018-09-20 15:27:57.278,840,18192,-1856,2102
2018-09-20 15:27:57.280,184,16924,592,2137
2018-09-20 15:27:57.282,184,16924,592,2143
2018-09-20 15:27:57.285,-32,16576,-352,2140
2018-09-20 15:27:57.287,-32,16576,-352,2142
2018-09-20 15:27:57.289,-32,16576,412,2135
2018-09-20 15:27:57.291,-3792,16384,412,2128
2018-09-20 15:27:57.293,-3792,16384,412,2105
2018-09-20 15:27:57.296,508,18368,-3664,2091
2018-09-20 15:27:57.298,508,18368,-3664,2109
2018-09-20 15:27:57.300,-1712,16208,-68,2125
2018-09-20 15:27:57.302,-1712,16208,-68,2140
2018-09-20 15:27:57.305,156,14464,-1448,2137
2018-09-20 15:27:57.307,156,14464,-1448,2144
2018-09-20 15:27:57.309,156,14464,372,2137
2018-09-20 15:27:57.312,-4844,14788,372,2116
2018-09-20 15:27:57.314,-4844,14788,372,2111
2018-09-20 15:27:57.316,844,18380,-3836,2095
2018-09-20 15:27:57.318,844,18380,-3836,2117
2018-09-20 15:27:57.321,-152,17228,-80,2134
2018-09-20 15:27:57.323,-152,17228,-80,2147
2018-09-20 15:27:57.325,684,15128,-584,2136
2018-09-20 15:27:57.327,684,15128,-584,2141
2018-09-20 15:27:57.330,684,16252,1072,2133
2018-09-20 15:27:57.332,-3840,16252,1072,2113
2018-09-20 15:27:57.334,-3840,16252,1072,2108
2018-09-20 15:27:57.337,2188,17416,-3804,2097
2018-09-20 15:27:57.339,2188,17416,-3804,2120
2018-09-20 15:27:57.341,-20,16132,164,2137
2018-09-20 15:27:57.343,-20,16132,164,2138
2018-09-20 15:27:57.346,724,14488,-924,2139
2018-09-20 15:27:57.348,724,14488,-924,2141
2018-09-20 15:27:57.350,724,15912,152,2136
2018-09-20 15:27:57.352,-4800,15912,152,2124
2018-09-20 15:27:57.355,-4800,15912,152,2104
2018-09-20 15:27:57.357,1508,16684,-4956,2109
2018-09-20 15:27:57.359,1508,16684,-4956,2121
2018-09-20 15:27:57.361,-1568,16508,-696,2139
2018-09-20 15:27:57.364,-1568,16508,-696,2141
2018-09-20 15:27:57.366,388,14308,-1148,2135
2018-09-20 15:27:57.368,388,14308,-1148,2141
2018-09-20 15:27:57.370,388,16532,360,2125
2018-09-20 15:27:57.373,-5224,16532,360,2121
2018-09-20 15:27:57.375,-5224,16532,360,2093
2018-09-20 15:27:57.377,2012,17504,-4252,2102
2018-09-20 15:27:57.379,2012,17504,-4252,2121
2018-09-20 15:27:57.382,-1068,17524,316,2142
2018-09-20 15:27:57.384,-1068,17524,316,2145
2018-09-20 15:27:57.386,600,14492,-148,2139
2018-09-20 15:27:57.388,600,14492,-148,2136
2018-09-20 15:27:57.391,600,14492,932,2134
2018-09-20 15:27:57.393,-4816,17328,932,2112
2018-09-20 15:27:57.395,-4816,17328,932,2098
2018-09-20 15:27:57.397,2800,16888,-3796,2103
2018-09-20 15:27:57.400,2800,16888,-3796,2126
2018-09-20 15:27:57.402,-1192,17320,560,2143
2018-09-20 15:27:57.404,-1192,17320,560,2139
2018-09-20 15:27:57.406,284,14408,-8,2141
2018-09-20 15:27:57.409,284,14408,-8,2140
2018-09-20 15:27:57.411,284,14408,-372,2133
2018-09-20 15:27:57.413,-4988,17264,-372,2112
2018-09-20 15:27:57.415,-4988,17264,-372,2099
2018-09-20 15:27:57.418,2580,16172,-4624,2111
2018-09-20 15:27:57.420,2580,16172,-4624,2124
2018-09-20 15:27:57.422,-1596,16608,-216,2141
2018-09-20 15:27:57.424,-1596,16608,-216,2144
2018-09-20 15:27:57.427,-24,13372,-356,2139
2018-09-20 15:27:57.429,-24,13372,-356,2137
2018-09-20 15:27:57.431,-24,13372,-356,2136
2018-09-20 15:27:57.433,-3204,17280,-1256,2104
2018-09-20 15:27:57.436,-3204,17280,-1256,2098
2018-09-20 15:27:57.438,1480,17884,-1896,2107
2018-09-20 15:27:57.440,1480,17884,-1896,2129
2018-09-20 15:27:57.442,-1368,17304,428,2147
2018-09-20 15:27:57.445,-1368,17304,428,2139
2018-09-20 15:27:57.447,644,14028,-620,2145
2018-09-20 15:27:57.449,644,14028,-620,2139
2018-09-20 15:27:57.451,644,14028,-620,2129
2018-09-20 15:27:57.454,-3320,19428,-312,2108
2018-09-20 15:27:57.456,-3320,19428,-312,2101
2018-09-20 15:27:57.458,-1212,16292,-1568,2115
2018-09-20 15:27:57.460,-1212,16292,-1568,2134
2018-09-20 15:27:57.463,-468,15116,-3476,2153
2018-09-20 15:27:57.465,-468,15116,-3476,2146
2018-09-20 15:27:57.467,1268,12248,-2600,2147
2018-09-20 15:27:57.469,1268,12248,-2600,2141
2018-09-20 15:27:57.472,1268,12248,-2600,2131
2018-09-20 15:27:57.474,-3468,17580,-532,2109
2018-09-20 15:27:57.476,-3468,17580,-532,2094
2018-09-20 15:27:57.479,1176,15932,-2148,2115
2018-09-20 15:27:57.481,1176,15932,-2148,2137
2018-09-20 15:27:57.483,-988,16856,-1848,2148
2018-09-20 15:27:57.485,-988,16856,-1848,2142
2018-09-20 15:27:57.488,-380,13960,-588,2143
2018-09-20 15:27:57.490,-380,13960,-588,2136
2018-09-20 15:27:57.492,-380,13960,-588,2128
2018-09-20 15:27:57.494,-2924,19184,-692,2099
2018-09-20 15:27:57.497,-2924,19184,-692,2107
2018-09-20 15:27:57.499,1428,16288,-1228,2120
2018-09-20 15:27:57.501,1428,16288,-1228,2144
2018-09-20 15:27:57.503,-824,16840,-356,2135
2018-09-20 15:27:57.506,-824,16840,-356,2148
2018-09-20 15:27:57.508,-928,13392,716,2147
2018-09-20 15:27:57.510,-928,13392,716,2136
2018-09-20 15:27:57.512,-928,13392,716,2120
2018-09-20 15:27:57.515,-2376,19036,-1456,2094
2018-09-20 15:27:57.517,-2376,19036,-1456,2103
2018-09-20 15:27:57.519,1016,16568,-1580,2116
2018-09-20 15:27:57.521,1016,16568,-1580,2140
2018-09-20 15:27:57.524,-688,17000,-604,2146
2018-09-20 15:27:57.526,-688,17000,-604,2141
2018-09-20 15:27:57.528,-2272,14584,444,2147
2018-09-20 15:27:57.531,-2272,14584,444,2134
2018-09-20 15:27:57.533,-2272,14584,-2724,2112
2018-09-20 15:27:57.535,-2204,18528,-2724,2096
2018-09-20 15:27:57.537,-2204,18528,-2724,2101
2018-09-20 15:27:57.540,1264,15260,-2216,2134
2018-09-20 15:27:57.542,1264,15260,-2216,2141
2018-09-20 15:27:57.544,-844,16080,-972,2134
2018-09-20 15:27:57.546,-844,16080,-972,2142
2018-09-20 15:27:57.549,-2392,13724,752,2140
2018-09-20 15:27:57.551,-2392,13724,752,2128
2018-09-20 15:27:57.553,-2392,18520,-3372,2124
2018-09-20 15:27:57.556,-1128,18520,-3372,2100
2018-09-20 15:27:57.558,-1128,18520,-3372,2113
2018-09-20 15:27:57.560,1500,16252,-1756,2123
2018-09-20 15:27:57.563,1500,16252,-1756,2142
2018-09-20 15:27:57.565,88,16408,-484,2138
2018-09-20 15:27:57.567,88,16408,-484,2143
2018-09-20 15:27:57.569,-3036,14468,1012,2134
2018-09-20 15:27:57.572,-3036,14468,1012,2123
2018-09-20 15:27:57.574,-296,17944,-3688,2109
2018-09-20 15:27:57.576,-296,17944,-3688,2102
2018-09-20 15:27:57.578,-296,17944,-1564,2117
2018-09-20 15:27:57.581,656,15520,-1564,2132
2018-09-20 15:27:57.583,656,15520,-1564,2142
2018-09-20 15:27:57.585,-136,16096,-648,2148
2018-09-20 15:27:57.588,-136,16096,-648,2138
2018-09-20 15:27:57.590,-3976,14444,908,2145
2018-09-20 15:27:57.592,-3976,14444,908,2127
2018-09-20 15:27:57.594,-280,18240,-3976,2096
2018-09-20 15:27:57.597,-280,18240,-3976,2102
2018-09-20 15:27:57.599,-280,16792,-1184,2126
2018-09-20 15:27:57.601,280,16792,-1184,2135
2018-09-20 15:27:57.603,280,16792,-1184,2147
2018-09-20 15:27:57.606,116,16084,-164,2132
2018-09-20 15:27:57.608,116,16084,-164,2145
2018-09-20 15:27:57.610,-4404,15172,1548,2130
2018-09-20 15:27:57.612,-4404,15172,1548,2121
2018-09-20 15:27:57.615,824,18272,-4016,2093
2018-09-20 15:27:57.617,824,18272,-4016,2105
2018-09-20 15:27:57.619,824,16332,-640,2123
2018-09-20 15:27:57.621,228,16332,-640,2138
2018-09-20 15:27:57.624,228,16332,-640,2144
2018-09-20 15:27:57.626,168,15636,-188,2133
2018-09-20 15:27:57.628,168,15636,-188,2138
2018-09-20 15:27:57.630,-4308,15320,1204,2127
2018-09-20 15:27:57.633,-4308,15320,1204,2110
2018-09-20 15:27:57.635,1032,17760,-4652,2099
2018-09-20 15:27:57.637,1032,17760,-4652,2105
2018-09-20 15:27:57.640,1032,16568,-472,2132
2018-09-20 15:27:57.642,-168,16568,-472,2145
2018-09-20 15:27:57.644,-168,16568,-472,2146
2018-09-20 15:27:57.646,148,14840,-1000,2138
2018-09-20 15:27:57.649,148,14840,-1000,2146
